codigo,categoria
10101004,PROCEDIMENTOS GERAIS (CONSULTAS) - CONSULTA
10102000,PROCEDIMENTOS GERAIS (CONSULTAS) - VISITAS
10103007,PROCEDIMENTOS GERAIS (CONSULTAS) - RECÉM-NASCIDO
10104003,PROCEDIMENTOS GERAIS (CONSULTAS) - VISITAS - UTI
10105000,PROCEDIMENTOS GERAIS (CONSULTAS) - REMOÇÃO / ACOMPANHAMENTO DE PACIENTE
10106006,PROCEDIMENTOS GERAIS (CONSULTAS) - OUTROS
20101007,PROCEDIMENTOS CLÍNICOS (AMBULATORIAIS) - AVALIAÇÕES/ACOMPANHAMENTOS
20102003,PROCEDIMENTOS CLÍNICOS (AMBULATORIAIS) - MONITORIZAÇÕES
20103000,PROCEDIMENTOS CLÍNICOS (AMBULATORIAIS) - REABILITAÇÕES/SESSÕES
20104006,PROCEDIMENTOS CLÍNICOS (AMBULATORIAIS) - TERAPÊUTICA
20105002,PROCEDIMENTOS CLÍNICOS (AMBULATORIAIS) - OUTROS
20201001,PROCEDIMENTOS CLÍNICOS (HOSPITALARES) - AVALIAÇÕES/ACOMPANHAMENTOS
20202008,PROCEDIMENTOS CLÍNICOS (HOSPITALARES) - MONITORIZAÇÕES
20203004,PROCEDIMENTOS CLÍNICOS (HOSPITALARES) - REABILITAÇÕES/SESSÕES
20204000,PROCEDIMENTOS CLÍNICOS (HOSPITALARES) - TERAPIAS
30101000,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (PELE E TECIDO CELULAR SUBCUTÂNEO/ANEXOS) -
PROCEDIMENTOS"
30201004,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - LÁBIO
30202000,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - BOCA
30203007,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - LÍNGUA
30204003,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - GLÂNDULAS SALIVARES
30205000,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - FARINGE
30206006,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - LARINGE
30207002,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - TRAUMA CRÂNIO-MAXILO-FACIAL
30208009,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - CIRURGIA REPARADORA E
FUNCIONAL DA FACE"
30209005,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - SEQUELAS DE TRAUMA DA FACE
30210003,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - FACE
30211000,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - MANDÍBULA
30212006,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - PESCOÇO
30213002,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - TIREÓIDE
30214009,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - PARATIREÓIDE
30215005,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - CRÂNIO
30301009,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - PÁLPEBRAS
30302005,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - CAVIDADE ORBITÁRIA
30303001,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - CONJUNTIVA
30304008,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - CORNEA
30305004,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - CÂMARA ANTERIOR
30306000,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - CRISTALINO
30307007,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - CORPO VÍTREO
30308003,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - ESCLERA
30309000,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - BULBO OCULAR
30310008,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - ÍRIS E CORPO CILIAR
30311004,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - MÚSCULOS
30312000,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - RETINA
30313007,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - VIAS LACRIMAIS
30401003,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (ORELHA) - PAVILHÃO AURICULAR
30402000,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (ORELHA) - ORELHA EXTERNA
30403006,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (ORELHA) - ORELHA MÉDIA
30404002,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (ORELHA) - ORELHA INTERNA
30501008,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (NARIZ E SEIOS PARANASAIS) - NARIZ
30502004,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (NARIZ E SEIOS PARANASAIS) - SEIOS PARANASAIS
30601002,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (PAREDE TORÁCICA) - PAREDE TORÁCICA
30602009,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (PAREDE TORÁCICA) - MAMAS
30701007,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
TRANSPLANTES CUTÂNEOS (COM MICROANASTOMOSES VASCULARES)"
30702003,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
TRANSPLANTES MUSCÚLO-CUTÂNEOS (COM MICROANASTOMOSES VASCULARES)"
30703000,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
TRANSPLANTES MUSCULARES (COM MICROANASTOMOSES VASCULARES)"
30704006,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
TRANSPLANTES ÓSSEOS VASCULARIZADOS E TRANSPLANTES OSTEOMUSCULOCUTÂNEOS VASCULARIZADOS (COM MICROANASTOMOSES VASCULARES)"
30705002,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
MICROCIRURGIA NAS GRANDES RECONSTRUÇÕES DE CABEÇA E PESCOÇO, NAS EXTENSAS PERDAS DE SUBSTÂNCIA E NA ABLAÇÃO DE TUMORES AO NÍVEL DOS MEMBROS (COM MICROANASTOMOSES VASCULARES)"
30706009,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
REIMPLANTES E REVASCULARIZAÇÃO DOS MEMBROS"
30707005,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
TRANSPLANTES DE DEDOS DO PÉ PARA MÃO"
30709008,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
TRAÇÃO ORTOPÉDICA"
30710006,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
RETIRADA DE MATERIAL DE SÍNTESE ORTOPÉDICA"
30711002,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
IMOBILIZAÇÕES PROVISÓRIAS"
30712009,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
APARELHOS GESSADOS"
30713005,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
OUTROS PROCEDIMENTOS / PUNÇÕES"
30714001,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
RETIRADA DE CORPO ESTRANHO"
30715008,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
COLUNA VERTEBRAL"
30717000,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
ARTICULAÇÃO ESCÁPULO-UMERAL E CINTURA ESCAPULAR"
30718007,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
BRAÇO"
30719003,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
COTOVELO"
30720001,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
ANTEBRAÇO"
30721008,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
PUNHO"
32813283,PROCEDIMENTOS GERAIS (CONSULTAS) - CONSULTA
32835281,PROCEDIMENTOS GERAIS (CONSULTAS) - VISITAS
32879276,PROCEDIMENTOS GERAIS (CONSULTAS) - RECÉM-NASCIDO
32901274,PROCEDIMENTOS GERAIS (CONSULTAS) - VISITAS - UTI
32967266,PROCEDIMENTOS GERAIS (CONSULTAS) - REMOÇÃO / ACOMPANHAMENTO DE PACIENTE
32989264,PROCEDIMENTOS GERAIS (CONSULTAS) - OUTROS
33011261,PROCEDIMENTOS CLÍNICOS (AMBULATORIAIS) - AVALIAÇÕES/ACOMPANHAMENTOS
33033259,PROCEDIMENTOS CLÍNICOS (AMBULATORIAIS) - MONITORIZAÇÕES
33055257,PROCEDIMENTOS CLÍNICOS (AMBULATORIAIS) - REABILITAÇÕES/SESSÕES
33077254,PROCEDIMENTOS CLÍNICOS (AMBULATORIAIS) - TERAPÊUTICA
33099252,PROCEDIMENTOS CLÍNICOS (AMBULATORIAIS) - OUTROS
33165244,PROCEDIMENTOS CLÍNICOS (HOSPITALARES) - AVALIAÇÕES/ACOMPANHAMENTOS
33451213,PROCEDIMENTOS CLÍNICOS (HOSPITALARES) - MONITORIZAÇÕES
33605196,PROCEDIMENTOS CLÍNICOS (HOSPITALARES) - REABILITAÇÕES/SESSÕES
33627193,PROCEDIMENTOS CLÍNICOS (HOSPITALARES) - TERAPIAS
33649191,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (PELE E TECIDO CELULAR SUBCUTÂNEO/ANEXOS) -
PROCEDIMENTOS"
33671188,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - LÁBIO
33693186,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - BOCA
33715183,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - LÍNGUA
33737181,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - GLÂNDULAS SALIVARES
33759179,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - FARINGE
33781176,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - LARINGE
33803174,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - TRAUMA CRÂNIO-MAXILO-FACIAL
33825171,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - CIRURGIA REPARADORA E
FUNCIONAL DA FACE"
33847169,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - SEQUELAS DE TRAUMA DA FACE
33979154,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - FACE
34265122,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - MANDÍBULA
34397108,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - PESCOÇO
34837059,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - TIREÓIDE
34969044,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - PARATIREÓIDE
35101030,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (CABEÇA E PESCOÇO) - CRÂNIO
35299008,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - PÁLPEBRAS
35914940,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - CAVIDADE ORBITÁRIA
36222905,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OLHOS) - CONJUNTIVA
32813283,PROCEDIMENTOS GERAIS (CONSULTAS) - CONSULTA
32835281,PROCEDIMENTOS GERAIS (CONSULTAS) - VISITAS
32879276,PROCEDIMENTOS GERAIS (CONSULTAS) - RECÉM-NASCIDO
32901274,PROCEDIMENTOS GERAIS (CONSULTAS) - VISITAS - UTI
32967266,PROCEDIMENTOS GERAIS (CONSULTAS) - REMOÇÃO / ACOMPANHAMENTO DE PACIENTE
32989264,PROCEDIMENTOS GERAIS (CONSULTAS) - OUTROS
33011261,PROCEDIMENTOS CLÍNICOS (AMBULATORIAIS) - AVALIAÇÕES/ACOMPANHAMENTOS
33033259,PROCEDIMENTOS CLÍNICOS (AMBULATORIAIS) - MONITORIZAÇÕES
33055257,PROCEDIMENTOS CLÍNICOS (AMBULATORIAIS) - REABILITAÇÕES/SESSÕES
33077254,PROCEDIMENTOS CLÍNICOS (AMBULATORIAIS) - TERAPÊUTICA
33099252,PROCEDIMENTOS CLÍNICOS (AMBULATORIAIS) - OUTROS
33165244,PROCEDIMENTOS CLÍNICOS (HOSPITALARES) - AVALIAÇÕES/ACOMPANHAMENTOS
30727006,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
PERNA"
30728002,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
TORNOZELO"
30729009,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) - PÉ
30730007,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
MÚSCULOS E FASCIAS"
30731003,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
TENDÕES, BURSAS E SINÓVIAS"
30732000,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
OSSOS"
30733006,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
PROCEDIMENTOS VIDEOARTROSCÓPICOS DE JOELHO"
30734002,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
PROCEDIMENTOS VIDEOARTROSCÓPICOS DE TORNOZELO"
30735009,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
PROCEDIMENTOS VIDEOARTROSCÓPICOS DE OMBRO"
30736005,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) - PROCEDIMENTOS VIDEOARTROSCÓPICOS DE COTOVELO
30737001,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
PROCEDIMENTOS VIDEOARTROSCÓPICOS DE PUNHO E TÚNEL DO CARPO"
30738008,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA MÚSCULO ESQUELÉTICO E ARTICULAÇÕES) -
PROCEDIMENTOS VIDEOARTROSCÓPICOS DE COXOFEMORAL"
30801001,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA RESPIRATÓRIO E MEDIASTINO) - TRAQUÉIA
30802008,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA RESPIRATÓRIO E MEDIASTINO) - BRÔNQUIOS
30803004,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA RESPIRATÓRIO E MEDIASTINO) - PULMÃO
30804000,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA RESPIRATÓRIO E MEDIASTINO) - PLEURA
30805007,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA RESPIRATÓRIO E MEDIASTINO) - MEDIASTINO
30806003,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA RESPIRATÓRIO E MEDIASTINO) - DIAFRAGMA
30901006,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - DEFEITOS CARDÍACOS
CONGÊNITOS"
30902002,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - VALVOPLASTIAS
30903009,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - CORONARIOPATIAS
30904005,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - MARCA-PASSO
30905001,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - OUTROS
PROCEDIMENTOS"
30906008,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - CIRURGIA ARTERIAL
30907004,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - CIRURGIA VENOSA
30908000,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - FÍSTULAS
ARTERIOVENOSAS CONGÊNITAS OU ADQUIRIDAS"
30909007,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - HEMODÍALISE DE
CURTA E LONGA PERMANÊNCIA"
30910005,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - CIRURGIA VASCULAR
DE URGÊNCIA"
30911001,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - HEMODINÂMICA -
CARDIOLOGIA INTERVENCIONISTA (PROCEDIMENTOS DIAGNÓSTICOS)"
30912008,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - HEMODINÂMICA -
CARDIOLOGIA INTERVENCIONISTA (PROCEDIMENTOS TERAPÊUTICOS)"
30913004,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - ACESSOS
VASCULARES"
30914000,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - CIRURGIA LINFÁTICA
30915007,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - PERICÁRDIO
30916003,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - HIPOTERMIA
30917000,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA CÁRDIO-CIRCULATÓRIO) - MIOCÁRDIO
31001009,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA DIGESTIVO E ANEXOS) - ESÔFAGO
31002005,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA DIGESTIVO E ANEXOS) - ESTÔMAGO
