codigo,categoria
31003001,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA DIGESTIVO E ANEXOS) - INTESTINOS
31004008,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA DIGESTIVO E ANEXOS) - ÂNUS
31005004,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA DIGESTIVO E ANEXOS) - FÍGADO E VIAS BILIARES
31006000,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA DIGESTIVO E ANEXOS) - PÂNCREAS
31007007,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA DIGESTIVO E ANEXOS) - BAÇO
31008003,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA DIGESTIVO E ANEXOS) - PERITÔNIO
31009000,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA DIGESTIVO E ANEXOS) - ABDOME, PAREDE E
CAVIDADE"
31101003,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA URINÁRIO) - RIM, BACINETE E SUPRA-RENAL"
31102000,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA URINÁRIO) - URETER
31103006,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA URINÁRIO) - BEXIGA
31104002,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA URINÁRIO) - URETRA
31201008,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA GENITAL E REPRODUTOR MASCULINO) -
PRÓSTATA E VESÍCULAS SEMINAIS"
31202004,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA GENITAL E REPRODUTOR MASCULINO) -
ESCROTO"
31203000,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA GENITAL E REPRODUTOR MASCULINO) -
TESTÍCULO"
31204007,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA GENITAL E REPRODUTOR MASCULINO) -
EPIDÍDIMO"
31205003,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA GENITAL E REPRODUTOR MASCULINO) - CORDÃO
ESPERMÁTICO"
31206000,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA GENITAL E REPRODUTOR MASCULINO) - PÊNIS
31301002,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA GENITAL E REPRODUTOR FEMININO) - VULVA
31302009,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA GENITAL E REPRODUTOR FEMININO) - VAGINA
31303005,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA GENITAL E REPRODUTOR FEMININO) - ÚTERO
31304001,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA GENITAL E REPRODUTOR FEMININO) - TUBAS
31305008,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA GENITAL E REPRODUTOR FEMININO) - OVÁRIOS
31306004,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA GENITAL E REPRODUTOR FEMININO) - PERÍNEO
31307000,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA GENITAL E REPRODUTOR FEMININO) - CAVIDADE
E PAREDES PÉLVICAS"
31308007,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA GENITAL E REPRODUTOR FEMININO) -
INFERTILIDADE"
31309003,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA GENITAL E REPRODUTOR FEMININO) - PARTOS E
OUTROS PROCEDIMENTOS OBSTÉTRICOS"
31401007,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA NERVOSO - CENTRAL E PERIFÉRICO) - ENCÉFALO
31402003,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA NERVOSO - CENTRAL E PERIFÉRICO) - MEDULA
31403000,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA NERVOSO - CENTRAL E PERIFÉRICO) - NERVOS
PERIFÉRICOS"
31404006,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA NERVOSO - CENTRAL E PERIFÉRICO) - NERVOS
CRANIANOS"
31405002,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (SISTEMA NERVOSO - CENTRAL E PERIFÉRICO) - SISTEMA
NERVOSO AUTÔNOMO"
31501001,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (TRANSPLANTES DE ÓRGÃOS) - CÓRNEA
31502008,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (TRANSPLANTES DE ÓRGÃOS) - CARDÍACO
31503004,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (TRANSPLANTES DE ÓRGÃOS) - CARDIOPULMONAR
31504000,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (TRANSPLANTES DE ÓRGÃOS) - PULMONAR
31505007,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (TRANSPLANTES DE ÓRGÃOS) - HEPÁTICO
31506003,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (TRANSPLANTES DE ÓRGÃOS) - RENAL
31507000,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (TRANSPLANTES DE ÓRGÃOS) - PANCREÁTICO
31601006,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OUTROS PROCEDIMENTOS) - ACUPUNTURA
31602002,"PROCEDIMENTOS CIRÚRGICOS E INVASIVOS (OUTROS PROCEDIMENTOS) - BLOQUEIOS ANESTÉSICOS
DE NERVOS E ESTÍMULOS NEUROVASCULARES"
40101002,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (ELETROFISIOLÓGICOS/MECÂNICOS E FUNCIONAIS) -
ECG - TE"
40102009,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (ELETROFISIOLÓGICOS/MECÂNICOS E FUNCIONAIS) - TUBO DIGESTIVO
40103005,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (ELETROFISIOLÓGICOS/MECÂNICOS E FUNCIONAIS) - SISTEMA NERVOSO
40104001,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (ELETROFISIOLÓGICOS/MECÂNICOS E FUNCIONAIS) -
EXAMES ÓSTEO - MÚSCULO - ARTICULARES"
40105008,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (ELETROFISIOLÓGICOS/MECÂNICOS E FUNCIONAIS) - FUNCÃO RESPIRATÓRIA
40201007,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (ELETROFISIOLÓGICOS/MECÂNICOS E FUNCIONAIS) -
ENDOSCOPIA DIAGNÓSTICA"
40202003,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (ELETROFISIOLÓGICOS/MECÂNICOS E FUNCIONAIS) - ENDOSCOPIA INTERVENCIONISTA
40301001,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA LABORATORIAL) - BIOQUÍMICA
40303004,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA LABORATORIAL) - COPROLOGIA
40304000,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA LABORATORIAL) - HEMATOLOGIA
LABORATORIAL"
40305007,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS
40306003,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA LABORATORIAL) - IMUNOLOGIA
40309002,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA LABORATORIAL) - LÍQUIDOS
(CEFALORRAQUEANO (LÍQUOR), SEMINAL, AMNIÓTICO, SINOVIAL E OUTROS)"
40310000,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA LABORATORIAL) - MICROBIOLOGIA
40311007,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA LABORATORIAL) - URINÁLISE
40312003,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA LABORATORIAL) - DIVERSOS
40313000,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA LABORATORIAL) - TOXICOLOGIA /
MONITORIZAÇÃO TERAPÊUTICA"
40314006,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA LABORATORIAL) - BIOLOGIA MOLECULAR
40401006,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA TRANSFUSIONAL) - TRANSFUSÃO
40402002,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS
40403009,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS
40501000,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (GENÉTICA) - CITOGENÉTICA
40502007,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (GENÉTICA) - GENÉTICA BIOQUÍMICA
40503003,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (GENÉTICA) - GENÉTICA MOLECULAR
40601005,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (ANATOMIA PATOLOGICA E CITOPATOLOGIA) -
PROCEDIMENTOS"
40701000,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA NUCLEAR) - CARDIOVASCULAR  - IN VIVO
40702006,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA NUCLEAR) -  DIGESTIVO - IN VIVO
40703002,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA NUCLEAR) -  ENDÓCRINO - IN VIVO
40704009,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA NUCLEAR) -  GENITURINÁRIO - IN VIVO
40705005,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA NUCLEAR) -  HEMATOLÓGICO - IN VIVO
40706001,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA NUCLEAR) -  MÚSCULO - ESQUELÉTICO -
IN VIVO"
40707008,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA NUCLEAR) -  NERVOSO - IN VIVO
40708004,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA NUCLEAR) -  ONCOLOGIA / INFECTOLOGIA
- IN VIVO"
40709000,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA NUCLEAR) -  RESPIRATÓRIO - IN VIVO
40710009,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA NUCLEAR) -  TERAPIA - IN VIVO
40711005,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (MEDICINA NUCLEAR) -  OUTROS - IN VIVO
40801004,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (METODOS DIAGNOSTICOS POR IMAGEM) -
RADIOGRAFIAS - CRÂNIO E FACE"
40802000,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (METODOS DIAGNOSTICOS POR IMAGEM) -
RADIOGRAFIAS - COLUNA VERTEBRAL"
40803007,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (METODOS DIAGNOSTICOS POR IMAGEM) -
RADIOGRAFIAS - ESQUELETO TORÁCICO E MEMBROS SUPERIORES"
40804003,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (METODOS DIAGNOSTICOS POR IMAGEM) -
RADIOGRAFIAS - BACIA E MEMBROS INFERIORES"
40805000,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (METODOS DIAGNOSTICOS POR IMAGEM) -
RADIOGRAFIAS - TÓRAX"
40806006,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (METODOS DIAGNOSTICOS POR IMAGEM) -
RADIOGRAFIAS - SISTEMA DIGESTIVO"
40807002,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (METODOS DIAGNOSTICOS POR IMAGEM) -
RADIOGRAFIAS - SISTEMA URINÁRIO"
40808009,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (METODOS DIAGNOSTICOS POR IMAGEM) -
RADIOGRAFIAS - OUTROS EXAMES"
40809005,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (METODOS DIAGNOSTICOS POR IMAGEM) -
RADIOGRAFIAS - PROCEDIMENTOS ESPECIAIS"
40810003,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (METODOS DIAGNOSTICOS POR IMAGEM) -
NEURORRADIOLOGIA"
40811000,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (METODOS DIAGNOSTICOS POR IMAGEM) -
RADIOSCOPIA"
40812006,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (METODOS DIAGNOSTICOS POR IMAGEM) -
ANGIORRADIOLOGIA"
40813002,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (METODOS INTERVENCIONISTAS POR IMAGEM) -
MÉTODOS INTERVENCIONISTAS / TERAPÊUTICOS POR IMAGEM"
40901009,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (ULTRA-SONOGRAFIA) -  ULTRA-SONOGRAFIA
DIAGNÓSTICA"
40902005,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (ULTRA-SONOGRAFIA) -  ULTRA-SONOGRAFIA
INTERVENCIONISTA"
41001001,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (TOMOGRAFIA COMPUTADORIZADA) -  TOMOGRAFIA
COMPUTADORIZADA DIAGNÓSTICA"
41002008,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (TOMOGRAFIA COMPUTADORIZADA) -  TOMOGRAFIA
COMPUTADORIZADA INTERVENCIONISTA"
41101006,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (RESSONÂNCIA MAGNÉTICA) -  RESSONÂNCIA
MAGNÉTICA DIAGNÓSTICA"
41102002,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (RESSONÂNCIA MAGNÉTICA) -  RESSONÂNCIA
MAGNÉTICA INTERVENCIONISTA"
41203003,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (RADIOTERAPIA) -  PROCEDIMENTOS / TÉCNICAS DE
RADIOTERAPIA EXTERNA"
41204000,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (RADIOTERAPIA) -  PROCEDIMENTOS SECUNDÁRIOS
DE RADIOTERAPIA EXTERNA"
41205006,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (RADIOTERAPIA) -  PROCEDIMENTOS DE
BRAQUITERAPIA"
41206002,"PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (RADIOTERAPIA) -  PROCEDIMENTOSSECUNDÁRIOS
DE BRAQUITERAPIA"
41301005,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (EXAMES ESPECIFICOS) -  PROCEDIMENTOS
41401000,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (TESTES PARA DIAGNÓSTICOS) -  PROCEDIMENTOS
41501004,PROCEDIMENTOS DIAGNÓSTICOS E TERAPÊUTICOS (OUTROS) -  PROCEDIMENTOS DIAGNÓSTICOS
40302,testes laboratoriais e exames clínicos
40307,"Testes e Exames Diagnósticos: Infecções, Autoimunes e Sorológicos"
40316,Exames Endócrinos e Metabólicos
40325,Testes Rápidos para Doenças Infecciosas
40308,Testes de Sorologia e Anticorpos
40321,Dosagem e Pesquisa de Substâncias e Marcadores Biológicos
40324,Sorologia e Pesquisa de Anticorpos
40323,"Análises de Anticorpos e Antígenos para Diagnóstico de Infecções, Doenças Autoimunes e Imunodeficiências"
40404,"Análises e Procedimentos para Transplante de Células-Tronco Hematopoéticas (TCTH), Imunologia e Genotipagem"
30726,Tratamentos Cirúrgicos e Conservadores para Condições do Joelho
40814,Procedimentos Intervencionistas Minimante Invasivos e Terapêuticos
40319,Análises Hematológicas e Imunológicas Especializadas
30722,Tratamentos Cirúrgicos e Procedimentos da Mão e Dedos
40317,Monitoramento e Testes Endócrinos e Metabólicos
50001,Serviços de Terapia e Atendimento Psicológico e Fisioterapêutico
30918,Procedimentos Eletrofisiológicos Cardíacos e Ablação
34019,"Custos Hospitalares (Medicamentos, Taxas, Materiais)"
50001019,FISIOTERAPIA
50001000,FISIOTERAPIA
50000454,FISIOTERAPIA
50001060,FISIOTERAPIA
50001051,FISIOTERAPIA
50001043,FISIOTERAPIA
50000381,FISIOTERAPIA
50000829,FISIOTERAPIA
50000365,FISIOTERAPIA
50000810,FISIOTERAPIA
50000349,FISIOTERAPIA
50000802,FISIOTERAPIA
50000780,FISIOTERAPIA
50000314,FISIOTERAPIA
50000306,FISIOTERAPIA
50000772,FISIOTERAPIA
50000330,FISIOTERAPIA
50000799,FISIOTERAPIA
50000322,FISIOTERAPIA
50000411,FISIOTERAPIA
50000853,FISIOTERAPIA
50000403,FISIOTERAPIA
50000845,FISIOTERAPIA
50000390,FISIOTERAPIA
50000837,FISIOTERAPIA
50000446,FISIOTERAPIA
50000870,FISIOTERAPIA
50000420,FISIOTERAPIA
50000861,FISIOTERAPIA
50000233,FISIOTERAPIA
50000217,FISIOTERAPIA
50000209,FISIOTERAPIA
50000160,FISIOTERAPIA
50000144,FISIOTERAPIA
50000195,FISIOTERAPIA
50000730,FISIOTERAPIA
50000268,FISIOTERAPIA
50000721,FISIOTERAPIA
50000250,FISIOTERAPIA
50000241,FISIOTERAPIA
50000713,FISIOTERAPIA
50000292,FISIOTERAPIA
50000764,FISIOTERAPIA
50000284,FISIOTERAPIA
50000756,FISIOTERAPIA
50000748,FISIOTERAPIA
50000276,FISIOTERAPIA
50000519,PSICOLOGIA
50000500,PSICOLOGIA
50000497,PSICOLOGIA
50000462,PSICOLOGIA
50000489,PSICOLOGIA
50000470,PSICOLOGIA
50001191,PSICOLOGIA
50001183,PSICOLOGIA
50000039,PSICOLOGIA
50000020,PSICOLOGIA
50000012,PSICOLOGIA
50000047,PSICOLOGIA
50000535,ENFERMAGEM
50000527,ENFERMAGEM
50001205,ENFERMAGEM
50000705,ENFERMAGEM
50000659,FONOAUDIOLOGIA
50000675,FONOAUDIOLOGIA
50000667,FONOAUDIOLOGIA
50000594,FONOAUDIOLOGIA
50000586,FONOAUDIOLOGIA
50000616,FONOAUDIOLOGIA
50000608,FONOAUDIOLOGIA
50000640,FONOAUDIOLOGIA
50000632,FONOAUDIOLOGIA
50000624,FONOAUDIOLOGIA
50000136,TERAPIA OCUPACIONAL
50000071,TERAPIA OCUPACIONAL
50000063,TERAPIA OCUPACIONAL
50000055,TERAPIA OCUPACIONAL
50000101,TERAPIA OCUPACIONAL
50000098,TERAPIA OCUPACIONAL
50000080,TERAPIA OCUPACIONAL
50000128,TERAPIA OCUPACIONAL
50000110,TERAPIA OCUPACIONAL
50000691,NUTRIÇÃO
50000578,NUTRIÇÃO
50000560,NUTRIÇÃO
50000934,OUTROS SERVIÇOS
50000918,OUTROS SERVIÇOS
50000900,OUTROS SERVIÇOS
50000926,OUTROS SERVIÇOS
50000996,OUTROS SERVIÇOS
50000551,OUTROS SERVIÇOS
50000683,OUTROS SERVIÇOS
50000699,OUTROS SERVIÇOS
50001167,OUTROS SERVIÇOS
50000888,OUTROS SERVIÇOS
50000896,OUTROS SERVIÇOS
85100170,PROCEDIMENTOS ODONTOLÓGICOS
86000594,PROCEDIMENTOS ODONTOLÓGICOS
